Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Twitter,ВКонтакте,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube,Широта,Долгота,2GIS URL,Тип
Табыш,сеть магазинов дерева,"Мебель на заказ; Погонажные изделия; Отделочные материалы; Ремонт помещений; Корпусная мебель; Пило- и лесоматериалы; Товары для бань и саун; ДСП, ДВП, фанера; Напольные покрытия; Лаки и краски; Герметики и клеи; Интерьерные лестницы; Садово-парковая мебель","Горпищекомбинатовская улица, 21а",1 этаж,625049,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,"Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-12:00, 14:00-19:00; Сб: 09:00-19:00; Вс: 09:00-19:00",+05:00,4.4,21,83452500323 (доп.522),83452500323 (доп.512),,tabyshopt@gmail.com,,http://jivo.chat/8bD5BaoOIZ,,,,https://vk.com/tabysh72,https://wa.me/79044747222,,,viber://chat/?number=79044747222,,,https://t.me/+79044747222,,,,57.136522,65.487327,https://2gis.com/firm/70000001082344468,branch
Твоя Мебель,компания,Мебель на заказ; Корпусная мебель; Детская мебель; Мебель для ванных комнат; Офисная мебель; Мебель для кухни,"улица 30 лет Победы, 33/2",205 цех,625016,,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00,+05:00,3.0,2,89220431299,89292652854,,,,,,,,https://vk.com/tvoyamebel72,https://wa.me/79220431299,,,viber://chat/?number=79220431299,,,,,,,57.124965,65.573523,https://2gis.com/firm/70000001044328961,branch
Территория уюта,гипермаркет мебели,Мебель на заказ; Мебельные магазины; Корпусная мебель; Мягкая мебель; Матрасы; Офисная мебель; Мебель для кухни,"улица Бакинских Комиссаров, 5",2 этаж,625041,Дом обороны м-н,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,3.0,6,89199322531,,,,,,,,,,https://wa.me/79199322531,,,viber://chat/?number=79199322531,,,,,,,57.160061,65.480419,https://2gis.com/firm/70000001049490327,branch
Титан-gs,компания,Мебель на заказ; Корпусная мебель,"улица 50 лет Октября, 120а к8",,625013,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,,+05:00,,,,,,,,,,,,,,,,,,,,,,,57.129182,65.610147,https://2gis.com/firm/70000001111794016,branch
Тренд мебель,производственная компания,Мебель на заказ; Мебель для кухни,"Перекопская улица, 38",3 этаж,625003,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-17:00; Вт: 09:00-17:00; Ср: 09:00-17:00; Чт: 09:00-17:00; Пт: 09:00-17:00 (по предварительному звонку),+05:00,5.0,102,89328880585,,,,,,,,,,https://wa.me/79328880585,,,,,,https://t.me/+79328880585,,,,57.156315,65.515652,https://2gis.com/firm/70000001103662123,branch
Тюменская Мастерская,,Мебель на заказ; Офисная мебель; Торгово-выставочное оборудование; Садово-парковая мебель; Металлическая мебель; Корпусная мебель; Стеллажи и витрины; Заборы и ограждения; Мебель для кухни; Мебель для ванных комнат; Мебель для общественного питания,"Васильковая улица, 6",,625041,Дом обороны м-н,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00; Сб: 08:00-20:00; Вс: 08:00-20:00,+05:00,5.0,2,89199370142,,,,,,,,,https://vk.com/loft_72ru,https://wa.me/79199370142,,,,,,,,,,57.169368,65.460062,https://2gis.com/firm/70000001047239727,branch
Тюменская мебельная фабрика,,Мебель на заказ; Офисная мебель; Корпусная мебель; Мебель для кухни; Детская мебель; Мебель для учебных учреждений,"Молодёжная улица, 74",1 этаж,625007,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00; Вс: 09:00-17:00,+05:00,5.0,8,83452248896,,,,,,,,,,,,,,,,,,,,57.131154,65.545101,https://2gis.com/firm/1830115629873071,branch
Успех,мебельная компания,Мебель на заказ; Мебель для кухни; Корпусная мебель; Офисная мебель; Мебель для ванных комнат; Детская мебель,"улица Александра Пушкина, 14",,625062,,,,Тюменский район,Тюменская область,Россия,Пн: 10:00-17:00; Вт: 10:00-17:00; Ср: 10:00-17:00; Чт: 10:00-17:00; Пт: 10:00-17:00; Сб: 10:00-17:00 (по предварительной записи),+05:00,,,,,,,,,,,,,,,,,,,,,,,57.090341,65.508623,https://2gis.com/firm/70000001115838553,branch
Уютные кухни 72,,Мебель на заказ; Мебель для кухни,,,,,,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00; Вс: 09:00-19:00,+05:00,5.0,2,89526840029,,,,,http://t.me/yut_kuhni_72,,,,,,,,,,,,,,,,,https://2gis.com/firm/70000001110925490,branch
Феникс,мебельный салон,Мебель на заказ; Корпусная мебель; Детская мебель; Мебель для кухни; Мягкая мебель; Мебельные магазины,"Московский тракт, 120 ст2",277 павильон; 2 этаж,625049,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:30; Вт: 09:00-18:30; Ср: 09:00-18:30; Чт: 09:00-18:30; Пт: 09:00-18:30; Сб: 09:00-18:30; Вс: 09:00-18:30,+05:00,,,89088696718,,,,,,,,,,,,,,,,https://t.me/+79088696718,,,,57.133918,65.490904,https://2gis.com/firm/70000001094717927,branch
Феникс,мебельный салон,Мебель на заказ; Мебельные магазины; Корпусная мебель; Детская мебель; Мебель для кухни; Мягкая мебель,"Дамбовская улица, 51г",2 этаж,625034,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,5.0,2,89523495119,,,,,,,,,,,,,,,,,,,,57.151412,65.621318,https://2gis.com/firm/70000001080301179,branch
Фесай,многопрофильная компания,Мебель на заказ; Интерьерные лестницы; Корпусная мебель; Межкомнатные двери; Ремонт помещений; Строительство дач и коттеджей; Ремонт мебели,"Бабарынка, 1 к10 ст1",1 этаж,625001,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00; Сб: 08:00-20:00; Вс: 08:00-20:00 (по предварительному звонку),+05:00,5.0,1,89088741038,89048753182,,,,,,,,,https://wa.me/79088741038,,,,,,,,,,57.177643,65.473023,https://2gis.com/firm/1830115629607520,branch
Финист Терра,мебельный салон,Мебель на заказ; Мебель для кухни; Корпусная мебель; Детская мебель; Офисная мебель; Мебель для учебных учреждений,"Михаила Лермонтова улица, 6",10 помещение,625062,,,,Тюменский район,Тюменская область,Россия,Пн: 12:00-20:00; Вт: 12:00-20:00; Ср: 12:00-20:00; Чт: 12:00-20:00; Пт: 12:00-20:00; Сб: 10:00-16:00,+05:00,5.0,1,89220731075 (номер для записи),89527110920,,,,http://tmn.finist-terra.ru/contacts/lermontova?utm_source=2gis&utm_medium=organic&utm_campaign=directory,,,,https://vk.com/finistmebel72,,,,,,,,,,,57.090329,65.518555,https://2gis.com/firm/70000001114958508,branch
Форма,компания по производству корпусной мебели,Мебель на заказ; Мебель для кухни; Офисная мебель; Корпусная мебель; Детская мебель; Мебель для ванных комнат; Распиловка древесины,"улица Фармана Салманова, 17",,625063,Тюменская слобода м-н,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,4.8,13,83452564660 (отдел продаж),,,,,http://t.me/raspiltmn,,,,https://vk.com/forma.mebel.tyumen,https://wa.me/79222625755,,,,,,https://t.me/+79222625755,https://t.me/formamebel_tmn,,,57.121714,65.500273,https://2gis.com/firm/70000001102449809,branch
Форма,компания по производству корпусной мебели,"Мебель на заказ; Распиловка древесины; ЛДСП, ДВПО, МДФ","Сиреневая улица, 50/1",,625014,Зайкова м-н,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00,+05:00,5.0,13,89523432847 (отдел распила),,,,,http://t.me/raspiltmn,,,,https://vk.com/raspil_uc,https://wa.me/79222625755,,,,,,https://t.me/+79523432847,https://t.me/formamebel_tmn,,,57.125379,65.667793,https://2gis.com/firm/70000001089755992,branch
Форма,мебельная компания,Мебель на заказ; Мебель для кухни; Корпусная мебель; Мебель для ванных комнат; Офисная мебель,"улица Механизаторов, 67",,625017,РТС м-н,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00,+05:00,,,89323247083,,,,,http://t.me/formamebel72,,,,https://vk.com/club234681073,,,,,,,,,,,57.15317,65.454754,https://2gis.com/firm/70000001111513708,branch
Экспресс Обивка,ателье по перетяжке и ремонту мягкой мебели,Мебель на заказ; Ремонт мебели; Мягкая мебель; Стеновые панели,"улица Республики, 143 к4",1 этаж,625026,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,+05:00,5.0,35,89199381222,,,,,,,,,https://vk.com/expressobivka,https://wa.me/79199381222,,,,,,https://t.me/+79199381222,,,,57.140586,65.566727,https://2gis.com/firm/70000001086787182,branch
Эле,компания по производству мебели премиум-класса,Мебель на заказ; Корпусная мебель; Мебель для кухни,"улица Мельникайте, 112 ст3",408 офис; 4 этаж,625007,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00 (по предварительному звонку),+05:00,5.0,2,89923090000,,,,,,,,,https://vk.com/ele.mebel,https://wa.me/79923090000,,,viber://chat/?number=79923090000,,,https://t.me/+79923090000,,,,57.130367,65.559126,https://2gis.com/firm/70000001066562352,branch
Энис мебель,оптово-розничная компания,Мебель на заказ; Мягкая мебель; Детская мебель,,,625001,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,5.0,1,89199223434,,,,,http://t.me/mebel_uglovoy_tumen,http://jivo.chat/aHSv5Dh2g6,,,https://vk.com/mebel233473482,https://wa.me/79199223434,,,,,,https://t.me/+79199223434,,,,57.18355,65.46854,https://2gis.com/firm/70000001112455697,branch
Эспа Дизайн,компания по изготовлению мебели на заказ,Мебель на заказ; Мебель для кухни; Корпусная мебель; Интерьерные лестницы; Межкомнатные двери; Мебель для ванных комнат; Офисная мебель; Детская мебель; Окна,"Судостроителей, 33/2",,625034,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,,,89123902224,,,,,,,,,,https://wa.me/79123902224,,,,,,https://t.me/+79088732905,,,,57.159026,65.644984,https://2gis.com/firm/70000001075303601,branch
ЭтоКухни,,Мебель на заказ; Мебель для кухни,"Садовая улица, 38",1 этаж,625520,,,,Тюменский район,Тюменская область,Россия,Пн: 08:30-19:00; Вт: 08:30-19:00; Ср: 08:30-19:00; Чт: 08:30-19:00; Пт: 08:30-19:00; Сб: 08:30-19:00; Вс: 08:30-19:00 (по предварительной записи),+05:00,5.0,3,89199357405,,,,,,,,,https://vk.com/kuhni_eto,https://wa.me/79199357405,,,,,,,,,,56.889981,65.883097,https://2gis.com/firm/70000001076229646,branch
Юта,,Мебель на заказ; Дизайн интерьеров; Торгово-выставочное оборудование; Изделия из камня для помещений; Стеллажи и витрины; Мебель для общественного питания; Офисная мебель; Металлическая мебель; Изготовление рекламных конструкций,"Кремлёвская улица, 39",1 этаж,625049,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительной записи),+05:00,4.5,2,83452595800,89088749467,,,,,,,,https://vk.com/utat72,,,,,,,,,,,57.137958,65.487901,https://2gis.com/firm/1830115630088465,branch
#kulinashop,компания,Мебель на заказ; Мебель для кухни; Мебельные фасады,"Хлебозаводская улица, 15",,454038,,Металлургический район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,5.0,1,83512163341,89507450515,,,,,,,,https://vk.com/kulinashop,https://wa.me/79507450515,,,viber://chat/?number=79507450515,,,,,,,55.247592,61.411095,https://2gis.com/firm/70000001030143931,branch
Akronos,компания по производству мебели,Мебель на заказ; Корпусная мебель; Мебель для кухни; Детская мебель; Офисная мебель,,,,,,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,4.4,15,89511109259,89000242733,,,,,,,,https://vk.com/akronos,https://wa.me/79511109259,,,viber://chat/?number=79511109259,,,,,,,,,https://2gis.com/firm/70000001080570932,branch
Alex-Мебель,фабрика мягкой мебели,Мебель на заказ; Мягкая мебель,"Дербентская улица, 46",цокольный этаж,454139,Сельмаш пос.,Ленинский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,2.6,5,89517931018,,,,,,,,,,https://wa.me/79517931018,,,viber://chat/?number=79517931018,,,,,,,55.099471,61.486268,https://2gis.com/firm/70000001082959609,branch
Alexwood74,мастерская изделий из массива и МДФ,Мебель на заказ; Корпусная мебель,"улица Косарева, 18",,454106,,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00 (по предварительному звонку),+05:00,,,89193111788,,,,,,,,,https://vk.com/alexwood74,https://wa.me/79193111788,,,,,,https://t.me/+79193111788,,,,55.18752,61.370903,https://2gis.com/firm/70000001036122459,branch
Arina мебель,производственная компания,Мебель на заказ; Корпусная мебель; Мебель для кухни; Детская мебель; Торгово-выставочное оборудование,"Артиллерийская улица, 111/1",105а кабинет; 1 этаж,454007,,Тракторозаводский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00,+05:00,1.0,1,89043071326,89507371123,,,,,,,,https://vk.com/arinamebel,https://wa.me/79507371123,,,viber://chat/?number=79507371123,,,,,,,55.166657,61.435925,https://2gis.com/firm/2111591606583091,branch
Artwood,салон мебели,Мебель на заказ; Мебельные фабрики; Мебель для кухни; Мебель для общественного питания,"улица Дарвина, 18",2 сектор; 1 этаж; вход с ул. Дарвина,454087,,Советский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-18:00; Вс: 10:00-18:00,+05:00,,,89193443152 (директор),,,,,,,,,https://vk.com/artwood74,https://wa.me/79227477764,,,viber://chat/?number=79227477764,,,,,,,55.126732,61.368477,https://2gis.com/firm/70000001094420131,branch
Aмборо,салон мебели,Мебель на заказ; Мебельные магазины; Мягкая мебель; Матрасы; Корпусная мебель; Мебель для кухни,"улица 30 лет ВЛКСМ, 6а","1, 2 этаж",456550,,,Коркино,Коркинский муниципальный округ,Челябинская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00; Вс: 09:00-19:00,+05:00,5.0,9,89085881666,,,,,,,,,https://vk.com/amboro74,,,,,,,,,,,54.898966,61.399111,https://2gis.com/firm/70000001064850366,branch
B.Son`s,мебельная мануфактура,Мебель на заказ; Мебель для ванных комнат; Мебель для кухни; Детская мебель; Офисная мебель; Корпусная мебель,"Героя России Яковлева А.В. улица, 17",компания Идея Свет,454080,Манхэттен жилой комплекс,Центральный район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00,+05:00,,,89292070006,,,,,http://bsons.ru/?utm_source=2gis,http://t.me/bsons74,,,https://vk.com/bsons74,https://wa.me/79292070006,,,,,,https://t.me/+79292070006,,,,55.171985,61.36021,https://2gis.com/firm/70000001110717913,branch
B.Son`s,мебельная мануфактура,Мебель на заказ; Мебель для ванных комнат,"улица Академика Королёва, 23",2 этаж; компания ИнтерьерHouse&Первая Фабрика Фасадов,454004,Тополиная аллея м-н,Центральный район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00,+05:00,,,89292070006,,,,,http://bsons.ru/?utm_source=2gis,http://t.me/bsons74,,,https://vk.com/bsons74,https://wa.me/79292070006,,,,,,https://t.me/+79292070006,,,,55.161546,61.296593,https://2gis.com/firm/70000001110717149,branch
B.Son`s,мебельная мануфактура,Мебель на заказ; Корпусная мебель; Мебель для ванных комнат; Офисная мебель; Детская мебель; Садово-парковая мебель,"улица Кислицина, 89",2 этаж,454018,,Калининский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-15:00,+05:00,5.0,1,89292070006,,,,,http://bsons.ru/?utm_source=2gis,http://t.me/bsons74,,,https://vk.com/bsons74,https://wa.me/79292070006,,,,,,https://t.me/+79292070006,,,,55.179101,61.363557,https://2gis.com/firm/70000001095496176,branch
B.Son`s,мебельная мануфактура,Мебель на заказ; Корпусная мебель; Мебель для ванных комнат; Офисная мебель; Ремонт мебели; Детская мебель; Садово-парковая мебель,"Кожзаводская улица, 100Б",2 этаж,454084,,Калининский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 08:30-17:00; Вт: 08:30-17:00; Ср: 08:30-17:00; Чт: 08:30-17:00; Пт: 08:30-17:00,+05:00,5.0,30,89292070006,,,,,http://bsons.ru/?utm_source=2gis,http://t.me/bsons74,,,https://vk.com/bsons74,https://wa.me/79292070006,,,,,,https://t.me/+79292070006,,,,55.195534,61.39752,https://2gis.com/firm/70000001063811823,branch
