Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Twitter,ВКонтакте,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube,Широта,Долгота,2GIS URL,Тип
Boneri,мебельная компания,Мебель на заказ; Офисная мебель; Мягкая мебель; Ремонт мебели; Детская мебель,"Сталелитейная улица, 34а",,454081,Нижний Плановый квартал,Калининский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00 (по предварительной записи),+05:00,5.0,1,89511178479,,,,,,,,,https://vk.com/bed_boneri,https://wa.me/79511178479,,,viber://chat/?number=79511178479,,,https://t.me/+79511178479,,,,55.190467,61.428021,https://2gis.com/firm/70000001082372413,branch
Calligaris,мебельный салон,Мебель на заказ; Мебельные магазины; Мягкая мебель; Корпусная мебель; Ковры; Мебель для кухни; Дизайн интерьеров; Жалюзи,"проспект Ленина, 66",1 этаж,454080,,Центральный район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 11:00-17:00,+05:00,5.0,6,89925157025,83517011666 (единый номер: пн-пт 10:00-18:00; сб 11:00-17:00),,,,http://t.me/salondivo,,,,https://vk.com/salondivo174,,,,,,,,,,,55.160295,61.378636,https://2gis.com/firm/70000001032937278,branch
Cesar,производственная компания,Мебель на заказ; Мебель для кухни; Корпусная мебель,"улица Труда, 185а",219 секция; 2 этаж,454080,,Центральный район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,3.7,24,89080444416,89127920096,,,,,,,,,https://wa.me/79127920096,,,,,,,,,,55.169176,61.373668,https://2gis.com/firm/70000001063030385,branch
Coliseum,компания по производству элитных деревянных изделий,Мебель на заказ; Интерьерные лестницы; Корпусная мебель; Межкомнатные двери; Стеновые панели,"Новороссийская улица, 3",,454139,,Ленинский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00,+05:00,5.0,1,89193213143,,,,,,,,,https://vk.com/coliseum.wood,https://wa.me/79193213143,,,,,,,,,,55.097212,61.493182,https://2gis.com/firm/70000001028044718,branch
Coupe Group,,Мебель на заказ; Корпусная мебель,"Сормовская улица, 19",,454074,Верхний Плановый квартал,Калининский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 11:00-17:00; Вс: 11:00-17:00,+05:00,,,,,,,,,,,,,,,,,,,,,,,55.192621,61.442027,https://2gis.com/firm/70000001101157160,branch
dana174.ru,компания по изготовлению и установке металлоконструкций,Мебель на заказ; Заборы и ограждения; Входные двери; Кованые изделия; Металлоконструкции для строительства; Садово-парковая мебель; Металлическая мебель; Металлоизделия,"Линейная улица, 92",1 этаж,454079,,Тракторозаводский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 07:00-22:00; Вт: 07:00-22:00; Ср: 07:00-22:00; Чт: 07:00-22:00; Пт: 07:00-22:00; Сб: 07:00-22:00; Вс: 07:00-22:00,+05:00,5.0,3,83512359112,89080859112,,,,,,,,,https://wa.me/79080859112,,,,,,,,,,55.159009,61.495084,https://2gis.com/firm/2111590606371324,branch
DanilMaster74,столярная мастерская,Мебель на заказ; Детская мебель; Мебель для кухни; Корпусная мебель; Садово-парковая мебель,"Шершнёвская улица, 19",,454100,Градский Прииск пос.,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00,+05:00,4.0,4,89026115699,,,,,http://t.me/danilmaster74,,,,https://vk.com/joinery74,https://wa.me/79026115699,,,,,,,,,,55.17743,61.277871,https://2gis.com/firm/70000001081050931,branch
Deco-m,салон мебели,Мебель на заказ; Мебельные магазины; Корпусная мебель; Мебель для кухни,"улица Дзержинского, 110/1",1 этаж,454078,,Ленинский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-18:00; Вс: 10:00-18:00,+05:00,1.2,3,83512482952,,,,,,,,,,,,,,,,,,,,55.133586,61.433221,https://2gis.com/firm/2111591606640666,branch
Deco-room,фирма по продаже мебели,Мебель на заказ; Мягкая мебель; Корпусная мебель; Матрасы; Металлическая мебель; Офисная мебель; Детская мебель; Мебель для кухни; Мебель для ванных комнат; Ремонт мебели,"Центральная улица, 3Б/10",второе крыльцо,454902,Шершни пос.,Центральный район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00 (по предварительной записи),+05:00,5.0,6,89292074063,,,,,,,,,https://vk.com/divannazakaz174,https://wa.me/79292074063,,,viber://chat/?number=79292074063,,,https://t.me/+79292074063,,,,55.150877,61.305324,https://2gis.com/firm/70000001060693533,branch
Decorum,мебельный салон,Мебель на заказ; Корпусная мебель; Мягкая мебель; Мебель для кухни; Офисная мебель; Детская мебель; Мебель для ванных комнат; Матрасы; Аксессуары для ванных комнат; Сувениры; Керамические изделия; Ковры,"улица Курчатова, 25",цокольный этаж,454020,,Центральный район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00,+05:00,2.2,6,83512324050,89525131111,,,,,,,,,https://wa.me/79525131111,,,viber://chat/?number=79525131111,,,,,,,55.152207,61.383224,https://2gis.com/firm/2111590606309248,branch
Deniko74,мебельная компания,Мебель на заказ; Мебель для кухни; Корпусная мебель,"Ударная улица, 7а",,454053,Локомотивный пос.,Советский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00,+05:00,5.0,3,89507348884,,,,,,,,,https://vk.com/deniko74,https://wa.me/79507348884,,,viber://chat/?number=79507348884,,,https://t.me/+79507348884,,,,55.117112,61.394217,https://2gis.com/firm/70000001006937586,branch
DiOne,магазин мебели,Мебель на заказ; Мягкая мебель; Корпусная мебель; Мебель для кухни; Матрасы,"Сиреневая улица, 388",,456509,Жилая застройка Полёт,,,Сосновский муниципальный округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-15:00,+05:00,,,89127702885,89954602885,,,,,,,,,https://wa.me/79954602885,,,viber://chat/?number=79954602885,,,,,,,55.104789,61.197306,https://2gis.com/firm/70000001105337452,branch
Disloft,компания по изготовлению лофт-мебели,"Мебель на заказ; Мебель для кухни; Садово-парковая мебель; Офисная мебель; Мангалы, коптильни, тандыры",,,454081,,Тракторозаводский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00,+05:00,,,89630842826,,,,,http://t.me/disloft74,,,,https://vk.com/disloft,https://wa.me/79630842826,,,,,,,,,,55.203044,61.457019,https://2gis.com/firm/70000001106074166,branch
Elegant Wood,,Мебель на заказ; Офисная мебель; Детская мебель; Мебель для кухни; Мебель для ванных комнат; Корпусная мебель,"улица Самохина, 192/9",,454079,Чурилово м-н,Тракторозаводский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,5.0,8,89000809243,89518109298,,,,,,,,https://vk.com/elegant_wood74,https://wa.me/79000809243,,,viber://chat/?number=79000809243,,,https://t.me/+79518109298,,,,55.164825,61.5195,https://2gis.com/firm/70000001091492941,branch
Esmo-mebel,,Мебель на заказ; Корпусная мебель; Офисная мебель; Мебель для кухни,"Бобруйская улица, 33",,454129,Первый Плановый пос.,Ленинский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00 (по предварительной записи),+05:00,,,89191151747,,,,,,,,,https://vk.com/esmo74,,,,,,,,,,,55.120229,61.445457,https://2gis.com/firm/70000001113869310,branch
EV-Mebel,салон мебели,Мебель на заказ; Мебельные магазины; Мягкая мебель,"проспект Победы, 325",35 сектор; 3 этаж,454128,,Калининский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,1.7,7,89511215544,,,,,,,,,,,,,,,,,,,,55.182322,61.293513,https://2gis.com/firm/70000001020845291,branch
Evocom,мебельная фирма,Мебель на заказ; Мягкая мебель,"Северо-Крымская улица, 18",,454106,,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00,+05:00,5.0,6,89028945234,89507490683,,,,,,,,https://vk.com/evocom74,https://wa.me/79507490683,,,,,,,,,,55.195059,61.367205,https://2gis.com/firm/70000001094154555,branch
Exclusive,магазин мебели,Мебель на заказ; Корпусная мебель,"улица 9 Января, 26",,456550,,,Коркино,Коркинский муниципальный округ,Челябинская область,Россия,Пн: 10:00-18:30; Вт: 10:00-18:30; Ср: 10:00-18:30; Чт: 10:00-18:30; Пт: 10:00-18:30; Сб: 10:00-17:00; Вс: 10:00-16:00,+05:00,5.0,1,89000207523,83515230019,,,,,,,,https://vk.com/public168213164,,,,,,,,,,,54.891408,61.399069,https://2gis.com/firm/70000001062387244,branch
Expert кухни,магазин мебели и аксессуаров для кухни,Мебель на заказ; Мебель для кухни; Корпусная мебель; Изделия из камня для помещений,"Свердловский тракт, 1ж",3/35 секция; 2 этаж,454036,,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-18:30; Вт: 10:00-18:30; Ср: 10:00-18:30; Чт: 10:00-18:30; Пт: 10:00-18:30; Сб: 10:00-18:30; Вс: 10:00-18:30 (по предварительной записи),+05:00,4.6,11,89000608820,,,,,,,,,https://vk.com/kuhniexpert74,https://wa.me/79000608820,,,,,,,,,,55.234949,61.369352,https://2gis.com/firm/70000001065053387,branch
Family,салон мебели,Мебель на заказ; Мебельные магазины; Корпусная мебель; Детская мебель; Мебель для кухни,"улица Худякова, 12",91 секция; 2 этаж; правое крыло,454048,,Центральный район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:30-19:30; Вт: 10:30-19:30; Ср: 10:30-19:30; Чт: 10:30-19:30; Пт: 10:30-19:30; Сб: 10:30-19:30; Вс: 10:30-19:30,+05:00,3.0,2,89518057504,89935481630,,,,,,,,https://vk.com/family_meb,https://wa.me/79518057504,https://wa.me/79935481630,,viber://chat/?number=79518057504,,,https://t.me/+79518057504,,,,55.14803,61.372857,https://2gis.com/firm/2111591606674484,branch
Fanelli,интерьерный салон,Мебель на заказ; Мебель для кухни; Офисная мебель; Корпусная мебель; Мягкая мебель; Мебель для ванных комнат; Мебель для учебных учреждений; Детская мебель,"улица Чичерина, 22",59 сектор; 1 этаж,454100,,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,,,83512702656,,,,,,,,,https://vk.com/fanellivk,https://wa.me/79226335455,,,viber://chat/?number=79226335455,,,,,,,55.183886,61.2869,https://2gis.com/firm/70000001007292688,branch
FH мебель,,Мебель на заказ; Мягкая мебель; Корпусная мебель; Мебель для кухни,"проспект Ленина, 2а",,454007,,Тракторозаводский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-17:30; Вт: 09:00-17:30; Ср: 09:00-17:30; Чт: 09:00-17:30; Пт: 09:00-17:30,+05:00,,,89024408224,,,,,,,,,,,,,,,,,,,,55.159491,61.477373,https://2gis.com/firm/70000001114309750,branch
Forest Design,столярная мастерская по изготовлению мебели из массива,Мебель на заказ; Стеновые панели; Мебель для кухни; Корпусная мебель; Мебель для общественного питания; Детская мебель; Мебель для ванных комнат; Интерьерные лестницы,"Городская улица, 47","1 этаж; синие ворота без вывески, дальше пройти через двор до коричневой двери - это вход",454100,Градский Прииск пос.,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,5.0,1,89191178042,,,,,,,,,https://vk.com/forestdesign74,https://wa.me/79191178042,,,,,,,,,,55.183633,61.266939,https://2gis.com/firm/70000001079108460,branch
Forest lamp,компания по производству и продаже изделий из дерева,Мебель на заказ; Мебель для кухни; Художественные мастерские; Корпусная мебель; Садово-парковая мебель,,,,,,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00 (по предварительной записи),+05:00,5.0,3,89085804576,,,,,,,,,,https://wa.me/79085804576,,,,,,,,,https://youtube.com/UC-E5s84LfzViThpsCBfrzLQ,,,https://2gis.com/firm/70000001039542175,branch
FurniturePro174,компания по производству и реставрации мебели,Мебель на заказ; Ремонт мебели; Мягкая мебель,"Моховая улица, 7Б ст1",,454085,,Тракторозаводский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,5.0,4,83517767641,89043020905,89043050463,,,,,,,,https://wa.me/79043020905,https://wa.me/79043050463,,viber://chat/?number=79043020905,,,,,,,55.1678,61.47424,https://2gis.com/firm/70000001036873006,branch
Hayat,мебельная фабрика,Мебель на заказ; Корпусная мебель; Мягкая мебель,"Ферросплавная улица, 70",,454074,Верхний Плановый квартал,Калининский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,,,89514755287,,,,,,,,,,,,,,,,,,,,55.193486,61.450495,https://2gis.com/firm/70000001092841064,branch
Hi home,компания,Мебель на заказ; Корпусная мебель,"улица Братьев Кашириных, 85а",,454016,,Калининский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00,+05:00,,,89090777340,,,,,http://t.me/hihomeee,,,,https://vk.com/hihome1,,,,,,,,,,,55.176677,61.370517,https://2gis.com/firm/70000001110241171,branch
Hoff,студия планирования,Мебель на заказ; Мебельные магазины; Бытовая химия; Карнизы; Керамические изделия; Ковры; Кондитерский инвентарь; Матрасы; Мебель из стекла; Металлическая мебель; Портьерные ткани и шторы; Домашний текстиль; Посуда; Садово-парковая мебель; Хозтовары; Корпусная мебель; Мебель для ванных комнат; Мягкая мебель; Офисная мебель; Детская мебель; Мебель для кухни; Бескаркасная мебель,"Копейское шоссе, 64",2 этаж; напротив салона Ormatek,454010,,Ленинский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-22:00; Вт: 10:00-22:00; Ср: 10:00-22:00; Чт: 10:00-22:00; Пт: 10:00-22:00; Сб: 10:00-22:00; Вс: 10:00-22:00,+05:00,3.7,23,83512002734,,,info@hoff.ru,,http://hoff.ru/promo/kuhnya_mechty/?utm_campaign=pr_null_always-on_all-segments_03_&utm_content=2gis-maps-button_null_static_null&utm_medium=media&utm_source=2gis&utm_term=all_all_all_null_,,,,https://vk.com/hoffrus,,,,,,,https://t.me/hoff_inspiration,,,https://youtube.com/user/hoffrussia,55.145682,61.449882,https://2gis.com/firm/70000001089496566,branch
Ind,мебельная фабрика,Мебель на заказ; Корпусная мебель; Мягкая мебель; Мебель для культурно-досуговых учреждений,"улица Дарвина, 18",37 секция; 2 этаж; вход с ул. Дарвина,454087,,Советский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,5.0,6,89090830708,89191283766,,,,http://t.me/ind_mebel,,,,,https://wa.me/79128910289,,,,,,https://t.me/+79128910289,,,,55.126313,61.368967,https://2gis.com/firm/2111590608241128,branch
Integro,студия мягких интерьеров,Мебель на заказ; Мягкая мебель; Дизайн интерьеров; Архитектурное проектирование,"Свердловский тракт, 5 к6",1 этаж,454008,,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 08:00-17:00; Вт: 08:00-17:00; Ср: 08:00-17:00; Чт: 08:00-17:00; Пт: 08:00-17:00,+05:00,,,89127939329 (единый номер),89043028501 (единый номер),,,,,,,,https://vk.com/studiointegro,https://wa.me/79043028501,,,,,,,,,,55.207313,61.387006,https://2gis.com/firm/2111590608950425,branch
Itm-мебель,салон мебели,Мебель на заказ; Мебельные магазины; Мягкая мебель,"улица Дарвина, 18",51 сектор; 2 этаж; вход с ул. Дарвина,454087,,Советский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,5.0,4,89518101476,89049712764,,,,,,,,https://vk.com/club142474162,https://wa.me/79518150629,,,viber://chat/?number=79518150629,,,,,,,55.126061,61.36949,https://2gis.com/firm/70000001036045514,branch
Izdereva.Ural,,Мебель на заказ; Мебельные магазины; Корпусная мебель,"улица Кислицина, 89",2 этаж,454018,,Калининский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительному звонку),+05:00,,,89123202232,89123202242,,,,,,,,https://vk.com/izdereva.ural,,,,,,,https://t.me/+79123202232,,,,55.179101,61.363557,https://2gis.com/firm/70000001115158415,branch
Izdereva.Ural,,Мебель на заказ; Корпусная мебель; Торгово-выставочное оборудование,"улица Фёдорова, 1а/3",1 этаж,454048,,Советский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительному звонку),+05:00,,,89123202232,89123202242,,,,,,,,https://vk.com/izdereva174,,,,,,,,,,,55.134048,61.401719,https://2gis.com/firm/70000001055056129,branch
Karavan,склад,Мебель на заказ; Мебельные ткани,"улица Танкистов, 177а к14",,454085,,Тракторозаводский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00,+05:00,,,,,,,,,,,,,,,,,,,,,,,55.170432,61.474817,https://2gis.com/firm/70000001098521442,branch
Korvon,фабрика мебели,Мебель на заказ; Мягкая мебель,"Моховая улица, 7а/1",слева от арки,454085,,Тракторозаводский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00,+05:00,,,89634676007,,,,,,,,,https://vk.com/korvon17444,,,,,,,,,,,55.166389,61.473475,https://2gis.com/firm/70000001115902369,branch
